86.25900,0.01890,0.01940
86.35900,0.01890,0.01940
86.45900,0.01890,0.01940
86.55900,0.01890,0.01940
86.65900,0.01890,0.01940
86.75900,0.01977,0.02027
86.85900,0.01977,0.02027
86.95900,0.01977,0.02027
87.05900,0.01977,0.02027
87.15900,0.01977,0.02027
87.25900,0.01977,0.02027
87.35900,0.01977,0.02027
87.45900,0.01977,0.02027
87.55900,0.01977,0.02027
87.65900,0.01977,0.02027
87.75900,0.01931,0.01981
87.85900,0.01931,0.01981
87.95900,0.01931,0.01981
88.05900,0.01931,0.01981
88.15900,0.01931,0.01981
88.25900,0.01931,0.01981
88.35900,0.01931,0.01981
88.45900,0.01931,0.01981
88.55900,0.01931,0.01981
88.65900,0.01931,0.01981
88.75900,0.01968,0.02018
88.85900,0.01968,0.02018
88.95900,0.01968,0.02018
89.05900,0.01968,0.02018
89.15900,0.01968,0.02018
89.25900,0.01968,0.02018
89.35900,0.01968,0.02018
89.45900,0.01968,0.02018
89.55900,0.01968,0.02018
89.65900,0.01968,0.02018
89.75900,0.02009,0.02059
89.85900,0.02009,0.02059
89.95900,0.02009,0.02059
90.05900,0.02009,0.02059
90.15900,0.02009,0.02059
90.25900,0.02009,0.02059
90.35900,0.02009,0.02059
90.45900,0.02009,0.02059
90.55900,0.02009,0.02059
90.65900,0.02009,0.02059
90.75900,0.01983,0.02033
90.85900,0.01983,0.02033
90.95900,0.01983,0.02033
91.05900,0.01983,0.02033
91.15900,0.01983,0.02033
91.25900,0.01983,0.02033
91.35900,0.01983,0.02033
91.45900,0.01983,0.02033
91.55900,0.01983,0.02033
91.65900,0.01983,0.02033
91.75900,0.02013,0.02063
91.85900,0.02013,0.02063
91.95900,0.02013,0.02063
92.05900,0.02013,0.02063
92.15900,0.02013,0.02063
92.25900,0.02013,0.02063
92.35900,0.02013,0.02063
92.45900,0.02013,0.02063
92.55900,0.02013,0.02063
92.65900,0.02013,0.02063
92.75900,0.02061,0.02111
92.85900,0.02061,0.02111
92.95900,0.02061,0.02111
93.05900,0.02061,0.02111
93.15900,0.02061,0.02111
93.25900,0.02061,0.02111
93.35900,0.02061,0.02111
93.45900,0.02061,0.02111
93.55900,0.02061,0.02111
93.65900,0.02061,0.02111
93.75900,0.02022,0.02072
93.85900,0.02022,0.02072
93.95900,0.02022,0.02072
94.05900,0.02022,0.02072
94.15900,0.02022,0.02072
94.25900,0.02022,0.02072
94.35900,0.02022,0.02072
94.45900,0.02022,0.02072
94.55900,0.02022,0.02072
94.65900,0.02022,0.02072
94.75900,0.02053,0.02103
94.85900,0.02053,0.02103
94.95900,0.02053,0.02103
95.05900,0.02053,0.02103
95.15900,0.02053,0.02103
95.25900,0.02053,0.02103
95.35900,0.02053,0.02103
95.45900,0.02053,0.02103
95.55900,0.02053,0.02103
95.65900,0.02053,0.02103
95.75900,0.02055,0.02105
95.85900,0.02055,0.02105
95.95900,0.02055,0.02105
96.05900,0.02055,0.02105
96.15900,0.02055,0.02105
96.25900,0.02055,0.02105
96.35900,0.02055,0.02105
96.45900,0.02055,0.02105
96.55900,0.02055,0.02105
96.65900,0.02055,0.02105
96.75900,0.02099,0.02149
96.85900,0.02099,0.02149
96.95900,0.02099,0.02149
97.05900,0.02099,0.02149
97.15900,0.02099,0.02149
97.25900,0.02099,0.02149
97.35900,0.02099,0.02149
97.45900,0.02099,0.02149
97.55900,0.02099,0.02149
97.65900,0.02099,0.02149
97.75900,0.02111,0.02161
97.85900,0.02111,0.02161
97.95900,0.02111,0.02161
98.05900,0.02111,0.02161
98.15900,0.02111,0.02161
98.25900,0.02111,0.02161
98.35900,0.02111,0.02161
98.45900,0.02111,0.02161
98.55900,0.02111,0.02161
98.65900,0.02111,0.02161
98.75900,0.02156,0.02206
98.85900,0.02156,0.02206
98.95900,0.02156,0.02206
99.05900,0.02156,0.02206
99.15900,0.02156,0.02206
99.25900,0.02156,0.02206
99.35900,0.02156,0.02206
99.45900,0.02156,0.02206
